query,response_time,date
Defuncion,10.680421352386475,2025-05-11 21:00:39
Quiero buscar datos de defunciones,2.753673791885376,2025-05-11 21:03:14
Defuncion,1.4755949974060059,2025-05-11 21:03:55
Datos covid,2.100670337677002,2025-05-11 21:04:06
Datos covid,2.373939275741577,2025-05-11 21:06:58
Datos covid,3.5858161449432373,2025-05-11 21:13:52
Datos covid,3.3420827388763428,2025-05-11 21:28:33
Datos covid,3.4050452709198,2025-05-11 21:34:44
Defuncion,1.7760798931121826,2025-05-11 21:34:55
Defuncion,2.936479091644287,2025-05-11 22:07:05
Canarias,1.8679823875427246,2025-05-11 22:07:18
restauración,2.6155266761779785,2025-05-11 22:12:26
restauración,2.933642625808716,2025-05-11 22:13:44
restauración,2.500046968460083,2025-05-11 22:16:56
restauración,2.624237298965454,2025-05-11 22:17:40
restauración,2.5022060871124268,2025-05-11 22:18:36
defunciones canarias,3.5626590251922607,2025-05-11 22:19:31
defunciones canarias,1.9189162254333496,2025-05-11 22:27:09
Quiero estudiar los niveles de agua de los embalses de Barcelona,9.381450176239014,2025-05-12 16:23:16
Me gustaría montar una heladería en alicante,6.122510194778442,2025-05-12 16:23:45
Me gustaría montar una heladería en alicante,11.840486288070679,2025-05-12 16:27:22
Quiero hacer una análisis de las tendencias de consumo en alicante,6.9439520835876465,2025-05-12 16:28:00
que negocio tener en alicante,6.250545024871826,2025-05-12 16:29:10
coche,27.79273796081543,2025-05-12 16:35:53
coche,16.784131050109863,2025-05-12 16:36:30
coche,3.011727809906006,2025-05-12 16:49:59
alumnos,2.8362979888916016,2025-05-12 16:50:37
a,4.448752164840698,2025-05-12 16:50:58
accidentes,2.924962043762207,2025-05-12 16:51:32
accidentes,13.510403156280518,2025-05-12 16:54:15
coches,4.359654188156128,2025-05-12 16:54:41
cabras,17.353404998779297,2025-05-12 16:56:33
cabras,17.36640477180481,2025-05-12 16:58:45
cabras,19.044579029083252,2025-05-12 17:03:06
cabras,18.433229207992554,2025-05-12 17:04:59
cabras,12.930340051651001,2025-05-12 17:22:48
cabras,11.05625605583191,2025-05-12 17:25:33
cabras,10.305063009262085,2025-05-12 17:35:18
cabra,22.23415184020996,2025-05-12 18:47:23
coches,16.664595127105713,2025-05-12 18:47:49
coches,32.82191514968872,2025-05-12 18:53:30
coches,24.56527328491211,2025-05-12 21:05:44
coches,11.1024911403656,2025-05-12 22:28:26
perros,3.7404003143310547,2025-05-12 22:28:45
dogs,4.077176094055176,2025-05-12 22:29:22
dogs area,3.9793860912323,2025-05-12 22:29:33
hacker,5.010973930358887,2025-05-12 22:29:46
peces,3.7559280395507812,2025-05-12 22:30:07
quiero montar una heladería,605.9280750751495,2025-05-12 22:40:18
hola,4.846502780914307,2025-05-12 22:40:48
hola,3.4931790828704834,2025-05-12 22:41:34
hola,3.6648802757263184,2025-05-12 22:42:01
perro,3.5982210636138916,2025-05-12 22:42:11
perros peligrosos,7.191704988479614,2025-05-12 22:42:51
perritos,6.924729824066162,2025-05-12 22:43:11
pisos,3.759883165359497,2025-05-12 22:43:25
precio vivienda,5.735779047012329,2025-05-12 22:43:41
perros,4.905050277709961,2025-05-12 22:44:18
cats,3.567301034927368,2025-05-12 22:44:35
